STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
ARUNACHAL PRADESH,CHANGLANG,2001,11,2,0,1,0,1,3,2,1,3,2,4,18,24,0,24,0,4,3,0,1,30,0,3,0,0,0,0,54,163
ARUNACHAL PRADESH,DIBANG VALLEY,2001,3,5,0,2,0,2,4,4,0,2,0,5,18,19,1,18,0,3,0,0,0,27,0,4,0,2,0,0,45,139
ARUNACHAL PRADESH,KAMENG EAST,2001,3,1,0,2,0,2,7,5,2,1,0,6,8,26,0,26,0,1,1,0,1,36,0,5,0,0,0,0,28,126
ARUNACHAL PRADESH,KAMENG WEST,2001,4,2,0,0,0,0,2,2,0,1,0,0,6,26,0,26,0,1,4,0,0,27,0,0,0,0,0,0,30,103
ARUNACHAL PRADESH,LOHIT,2001,16,6,1,2,0,2,6,6,0,2,0,8,20,31,0,31,3,5,2,0,2,40,0,8,0,0,0,0,38,190
ARUNACHAL PRADESH,PAPUM PARE,2001,11,8,0,9,0,9,15,5,10,4,0,29,59,109,29,80,9,12,8,2,1,84,0,6,0,3,0,0,129,498
ARUNACHAL PRADESH,SIANG EAST,2001,7,0,0,5,0,5,11,7,4,4,0,8,25,52,4,48,1,4,4,0,1,58,0,7,0,2,0,0,54,243
ARUNACHAL PRADESH,SIANG UPPER,2001,1,1,0,2,0,2,5,5,0,0,0,0,5,9,0,9,1,1,0,0,2,15,0,3,0,0,0,0,11,56
ARUNACHAL PRADESH,SIANG WEST,2001,5,14,0,4,0,4,17,10,7,1,0,10,34,72,1,71,2,5,5,0,3,71,0,25,2,2,0,0,89,361
ARUNACHAL PRADESH,SUBANSIRI LOWER,2001,8,10,1,2,0,2,6,5,1,1,0,7,17,25,0,25,5,3,2,0,2,11,0,4,0,0,0,0,44,148
ARUNACHAL PRADESH,SUBANSIRI UPPER,2001,4,0,0,2,0,2,1,1,0,3,0,5,17,20,0,20,2,2,0,0,0,34,0,8,0,2,0,0,40,140
ARUNACHAL PRADESH,TAWANG,2001,2,0,0,1,0,1,0,0,0,0,0,0,3,13,1,12,0,0,1,0,0,3,0,5,1,0,0,0,19,48
ARUNACHAL PRADESH,TIRAP,2001,8,4,1,1,0,1,6,3,3,0,0,2,18,17,0,17,1,0,0,2,0,30,0,0,0,0,0,0,37,127
ARUNACHAL PRADESH,TOTAL,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
ARUNACHAL PRADESH,CHANGLANG,2002,9,4,1,3,0,3,5,2,3,2,0,5,18,25,0,25,0,4,8,0,2,26,0,0,0,2,0,0,66,180
ARUNACHAL PRADESH,DIBANG VALLEY,2002,6,4,0,5,0,5,6,5,1,2,0,9,16,20,0,20,5,0,3,0,0,36,0,4,0,5,0,0,57,178
ARUNACHAL PRADESH,KAMENG EAST,2002,3,2,0,1,0,1,4,3,1,0,0,3,10,23,0,23,8,1,0,0,0,37,0,6,0,0,0,0,28,126
ARUNACHAL PRADESH,KAMENG WEST,2002,3,3,0,0,0,0,4,1,3,0,0,0,10,15,0,15,0,1,1,0,0,16,0,0,0,0,0,0,31,84
ARUNACHAL PRADESH,LOHIT,2002,14,2,0,3,0,3,5,3,2,6,0,5,12,24,0,24,0,1,2,2,1,50,0,8,0,0,0,0,34,169
ARUNACHAL PRADESH,PAPUM PARE,2002,3,3,1,3,0,3,10,6,4,7,0,42,66,94,38,56,0,4,3,1,1,51,0,9,1,1,0,0,83,383
ARUNACHAL PRADESH,SIANG EAST,2002,3,0,0,11,0,11,10,8,2,2,0,6,28,58,3,55,0,4,5,0,2,58,0,14,0,1,0,0,62,264
ARUNACHAL PRADESH,SIANG UPPER,2002,0,1,0,3,0,3,0,0,0,0,0,1,9,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,44
ARUNACHAL PRADESH,SIANG WEST,2002,4,7,3,4,0,4,7,6,1,1,0,7,39,50,4,46,3,3,2,0,6,58,0,18,0,2,0,0,117,331
ARUNACHAL PRADESH,SUBANSIRI LOWER,2002,8,3,0,1,0,1,4,3,1,2,0,8,16,32,4,28,0,0,1,0,4,18,0,4,0,0,0,0,51,152
ARUNACHAL PRADESH,SUBANSIRI UPPER,2002,5,2,0,2,0,2,1,1,0,0,0,6,13,14,0,14,4,3,2,0,4,24,0,4,0,0,0,0,48,132
ARUNACHAL PRADESH,TAWANG,2002,0,0,1,1,0,1,0,0,0,0,0,0,3,13,2,11,1,1,1,2,0,2,0,0,1,1,0,0,17,44
ARUNACHAL PRADESH,TIRAP,2002,3,7,0,1,0,1,1,0,1,0,0,4,9,20,0,20,0,1,1,0,0,25,0,1,0,1,0,0,67,141
ARUNACHAL PRADESH,TOTAL,2002,61,38,6,38,0,38,57,38,19,22,0,96,249,395,51,344,21,23,29,5,20,401,0,68,2,13,0,0,684,2228
ARUNACHAL PRADESH,CHANGLANG,2003,10,1,0,4,0,4,7,7,0,4,0,0,16,19,0,19,1,1,1,0,3,33,0,0,0,2,0,0,43,145
ARUNACHAL PRADESH,DIBANG VALLEY,2003,1,1,0,2,0,2,1,1,0,2,0,6,15,13,0,13,1,1,2,0,0,38,0,1,0,5,0,0,27,116
ARUNACHAL PRADESH,K/KUMEY,2003,4,1,0,0,0,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,5,25
ARUNACHAL PRADESH,KAMENG EAST,2003,4,0,0,0,0,0,2,2,0,0,0,5,15,11,0,11,1,0,0,0,0,33,0,10,0,1,0,0,19,101
ARUNACHAL PRADESH,KAMENG WEST,2003,7,1,0,1,0,1,0,0,0,1,0,2,11,11,0,11,0,0,0,2,0,22,0,0,0,0,0,0,25,83
ARUNACHAL PRADESH,LOHIT,2003,16,0,0,1,0,1,15,14,1,4,0,2,26,25,0,25,0,2,2,0,0,30,0,5,0,1,0,0,60,189
ARUNACHAL PRADESH,PAPUM PARE,2003,9,2,0,3,0,3,10,8,2,11,0,11,56,110,38,72,1,10,2,0,0,67,0,7,0,1,0,0,105,405
ARUNACHAL PRADESH,SIANG EAST,2003,6,2,0,9,0,9,10,9,1,4,0,13,22,46,4,42,0,1,7,1,1,40,0,4,0,1,0,0,65,232
ARUNACHAL PRADESH,SIANG UPPER,2003,4,2,1,1,0,1,1,1,0,0,0,0,8,16,0,16,0,1,0,0,0,12,0,0,0,0,0,0,9,55
ARUNACHAL PRADESH,SIANG WEST,2003,5,2,0,5,0,5,5,4,1,2,0,2,22,50,5,45,2,7,4,0,0,57,0,6,0,1,0,0,87,257
ARUNACHAL PRADESH,SUBANSIRI LOWER,2003,3,3,1,3,0,3,4,0,4,4,0,5,20,17,2,15,1,2,1,1,1,11,0,0,0,0,0,0,46,123
ARUNACHAL PRADESH,SUBANSIRI UPPER,2003,4,1,0,1,0,1,2,2,0,2,0,7,15,11,0,11,0,0,0,1,3,35,0,0,0,0,0,0,36,118
ARUNACHAL PRADESH,TAWANG,2003,0,0,0,0,0,0,0,0,0,0,0,1,12,14,1,13,0,0,0,2,0,6,0,1,0,0,0,0,13,49
ARUNACHAL PRADESH,TIRAP,2003,2,3,1,1,0,1,8,0,8,2,0,5,13,25,0,25,0,3,2,0,2,33,0,9,0,2,0,0,35,146
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2003,2,1,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,17
ARUNACHAL PRADESH,TOTAL,2003,77,20,3,31,0,31,68,51,17,37,0,60,253,370,50,320,7,28,21,7,10,427,0,43,0,14,0,0,585,2061
ARUNACHAL PRADESH,CHANGLANG,2004,8,3,1,9,0,9,7,5,2,7,0,1,17,27,0,27,6,0,0,0,1,22,0,1,0,1,0,0,51,162
ARUNACHAL PRADESH,DIBANG VALLEY,2004,1,10,0,3,0,3,3,0,3,1,0,3,9,15,0,15,12,3,3,0,1,30,0,0,0,0,0,0,18,112
ARUNACHAL PRADESH,K/KUMEY,2004,5,0,0,0,0,0,1,1,0,2,0,0,4,2,0,2,1,1,1,0,0,11,0,0,0,0,0,0,11,39
ARUNACHAL PRADESH,KAMENG EAST,2004,4,1,0,0,0,0,2,2,0,0,0,0,18,11,0,11,4,0,2,0,0,34,0,4,0,0,0,0,20,100
ARUNACHAL PRADESH,KAMENG WEST,2004,3,0,0,2,0,2,4,2,2,1,0,4,5,24,0,24,1,1,2,0,0,23,0,1,0,0,0,0,33,104
ARUNACHAL PRADESH,LOHIT,2004,10,2,0,5,0,5,7,5,2,5,0,4,13,23,0,23,1,3,3,0,1,37,0,8,0,0,0,0,58,180
ARUNACHAL PRADESH,PAPUM PARE,2004,7,4,0,4,0,4,8,4,4,6,0,7,51,132,65,67,1,10,9,0,1,66,0,8,0,0,0,0,126,440
ARUNACHAL PRADESH,SIANG EAST,2004,1,2,0,11,0,11,14,10,4,4,0,5,20,41,1,40,14,2,7,0,4,66,0,11,0,1,0,0,89,292
ARUNACHAL PRADESH,SIANG UPPER,2004,1,4,0,1,0,1,0,0,0,0,0,0,9,10,1,9,0,1,0,0,1,5,0,2,0,0,0,0,17,51
ARUNACHAL PRADESH,SIANG WEST,2004,3,8,0,6,0,6,10,6,4,3,2,6,25,44,7,37,21,2,5,1,8,54,0,8,0,0,0,0,123,329
ARUNACHAL PRADESH,SUBANSIRI LOWER,2004,8,2,0,0,0,0,1,0,1,0,0,5,12,7,0,7,1,0,2,0,0,13,0,1,0,0,0,0,43,95
ARUNACHAL PRADESH,SUBANSIRI UPPER,2004,10,6,0,0,0,0,4,4,0,0,0,8,10,18,1,17,1,1,0,0,2,36,0,3,0,1,0,0,38,138
ARUNACHAL PRADESH,TAWANG,2004,0,2,0,0,0,0,0,0,0,0,0,0,6,11,0,11,2,0,0,0,0,16,0,13,0,1,0,0,24,75
ARUNACHAL PRADESH,TIRAP,2004,3,1,0,1,0,1,4,2,2,1,0,2,14,21,0,21,0,1,0,0,0,14,0,1,0,0,0,0,59,122
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2004,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,7,17
ARUNACHAL PRADESH,TOTAL,2004,67,45,1,42,0,42,65,41,24,30,2,45,215,388,75,313,65,26,34,1,19,429,0,61,0,4,0,0,717,2256
ARUNACHAL PRADESH,CHANGLANG,2005,9,6,4,2,0,2,8,5,3,0,0,4,17,25,0,25,0,0,0,0,2,26,0,1,0,1,0,3,40,148
ARUNACHAL PRADESH,DIBANG VALLEY,2005,4,4,0,0,0,0,5,4,1,3,0,1,13,37,1,36,0,0,0,0,1,18,0,5,0,0,0,5,32,128
ARUNACHAL PRADESH,K/KUMEY,2005,4,7,0,1,0,1,2,2,0,0,0,0,9,8,0,8,0,4,2,0,0,4,0,0,0,0,0,1,11,53
ARUNACHAL PRADESH,KAMENG EAST,2005,4,2,0,2,0,2,4,3,1,3,0,3,12,18,5,13,0,2,1,0,0,13,0,5,0,2,0,2,31,104
ARUNACHAL PRADESH,KAMENG WEST,2005,6,0,0,0,0,0,1,1,0,1,0,4,10,25,0,25,0,3,2,0,0,21,0,2,0,0,0,10,26,111
ARUNACHAL PRADESH,LOHIT,2005,14,5,0,3,0,3,7,4,3,1,0,5,20,22,0,22,0,3,2,1,1,20,0,7,0,1,0,11,35,158
ARUNACHAL PRADESH,PAPUM PARE,2005,10,4,0,6,0,6,10,7,3,3,0,16,47,180,85,95,11,12,10,2,2,70,0,4,0,2,0,11,96,496
ARUNACHAL PRADESH,SIANG EAST,2005,3,3,0,13,0,13,6,5,1,3,0,19,34,66,18,48,2,1,5,0,0,64,0,15,0,1,0,3,75,313
ARUNACHAL PRADESH,SIANG UPPER,2005,5,0,0,2,0,2,1,1,0,0,0,0,8,16,2,14,0,2,2,0,2,22,0,8,0,0,0,1,11,80
ARUNACHAL PRADESH,SIANG WEST,2005,4,1,1,3,0,3,5,4,1,2,0,6,31,51,6,45,4,3,2,0,1,33,0,5,0,0,0,3,75,230
ARUNACHAL PRADESH,SUBANSIRI LOWER,2005,5,0,0,0,0,0,3,3,0,0,0,4,19,12,2,10,0,1,0,0,1,15,0,4,0,0,0,6,49,119
ARUNACHAL PRADESH,SUBANSIRI UPPER,2005,4,3,0,2,0,2,3,0,3,3,0,10,16,28,0,28,5,2,2,0,3,55,0,5,0,1,0,8,30,180
ARUNACHAL PRADESH,TAWANG,2005,2,0,0,1,0,1,0,0,0,0,0,1,8,18,0,18,0,1,0,0,0,6,0,1,0,1,0,2,7,48
ARUNACHAL PRADESH,TIRAP,2005,3,2,0,0,0,0,2,0,2,4,0,3,17,17,0,17,1,2,0,1,0,12,0,5,0,0,0,2,43,114
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2005,4,0,0,0,0,0,1,0,1,0,0,1,2,8,0,8,0,0,0,0,0,4,0,0,0,0,0,1,1,22
ARUNACHAL PRADESH,TOTAL,2005,81,37,5,35,0,35,58,39,19,23,0,77,263,531,119,412,23,36,28,4,13,383,0,67,0,9,0,69,562,2304
ARUNACHAL PRADESH,CHANGLANG,2006,3,3,1,4,0,4,4,4,0,3,0,4,21,29,0,29,0,5,6,1,1,20,0,0,0,2,0,4,42,153
ARUNACHAL PRADESH,DIBANG VALLEY,2006,2,5,0,2,0,2,2,2,0,4,0,6,14,18,4,14,1,1,2,1,1,30,0,1,0,0,0,3,42,135
ARUNACHAL PRADESH,K/KUMEY,2006,5,1,0,2,0,2,3,2,1,0,0,0,5,3,0,3,0,1,1,0,0,3,0,0,0,0,0,2,10,36
ARUNACHAL PRADESH,KAMENG EAST,2006,3,0,0,1,0,1,3,0,3,0,0,2,17,15,0,15,0,2,2,1,0,38,0,2,0,0,0,1,37,124
ARUNACHAL PRADESH,KAMENG WEST,2006,4,1,0,2,0,2,2,2,0,0,0,6,18,14,0,14,2,1,3,0,1,19,0,3,0,0,0,14,23,113
ARUNACHAL PRADESH,LOHIT,2006,9,0,0,3,0,3,10,8,2,4,0,12,15,38,3,35,0,1,0,0,3,26,0,3,0,1,0,14,34,173
ARUNACHAL PRADESH,PAPUM PARE,2006,10,11,1,5,0,5,20,10,10,7,0,18,73,138,53,85,1,30,7,3,1,84,0,14,1,2,0,17,113,556
ARUNACHAL PRADESH,SIANG EAST,2006,2,8,0,7,0,7,6,4,2,5,0,12,30,54,5,49,0,2,1,0,1,52,0,11,0,1,0,5,48,245
ARUNACHAL PRADESH,SIANG UPPER,2006,1,0,0,2,0,2,2,2,0,0,0,0,9,18,0,18,0,3,3,0,4,18,0,6,0,1,0,2,16,85
ARUNACHAL PRADESH,SIANG WEST,2006,6,1,1,0,0,0,7,7,0,1,0,3,17,55,9,46,0,5,6,2,5,48,0,13,1,4,0,4,71,250
ARUNACHAL PRADESH,SUBANSIRI LOWER,2006,4,1,0,3,0,3,5,3,2,1,0,6,5,22,0,22,2,2,1,0,1,22,0,3,0,0,0,4,29,111
ARUNACHAL PRADESH,SUBANSIRI UPPER,2006,4,0,0,2,0,2,4,4,0,0,0,3,12,20,0,20,0,5,6,0,2,28,0,6,0,3,0,4,53,152
ARUNACHAL PRADESH,TAWANG,2006,0,0,0,0,0,0,0,0,0,1,0,0,7,13,0,13,0,1,0,1,0,6,0,1,0,0,0,5,14,49
ARUNACHAL PRADESH,TIRAP,2006,7,2,0,4,0,4,7,3,4,2,0,2,12,11,0,11,0,2,0,0,0,19,1,0,0,0,0,1,29,99
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2006,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,0,0,2,4,13
ARUNACHAL PRADESH,TOTAL,2006,60,33,3,37,0,37,75,51,24,28,0,74,257,451,74,377,6,61,38,9,20,415,1,63,2,14,0,82,565,2294
ARUNACHAL PRADESH,CHANGLANG,2007,5,4,0,7,0,7,2,2,0,2,0,6,16,35,0,35,0,4,2,0,1,33,0,5,0,4,0,5,40,171
ARUNACHAL PRADESH,DIBANG VALLEY,2007,7,1,0,2,0,2,4,3,1,1,0,2,7,31,3,28,1,0,0,0,0,16,0,5,0,1,0,3,20,101
