STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
ARUNACHAL PRADESH,K/KUMEY,2007,2,7,0,1,0,1,4,4,0,0,0,1,11,19,0,19,0,1,2,0,0,3,0,0,0,1,0,2,15,69
ARUNACHAL PRADESH,KAMENG EAST,2007,6,0,0,1,0,1,4,0,4,0,0,2,14,29,7,22,1,0,1,0,0,24,0,10,0,0,0,1,17,110
ARUNACHAL PRADESH,KAMENG WEST,2007,2,0,0,1,0,1,1,0,1,1,0,6,4,26,5,21,1,1,5,2,0,19,0,2,0,0,0,10,23,104
ARUNACHAL PRADESH,LOHIT,2007,17,1,0,5,0,5,12,12,0,0,0,5,19,42,2,40,1,0,2,0,3,28,0,4,0,0,0,15,52,206
ARUNACHAL PRADESH,PAPUM PARE,2007,4,7,0,8,0,8,20,8,12,1,0,23,56,138,76,62,7,15,7,3,11,84,0,15,0,8,0,14,155,576
ARUNACHAL PRADESH,SIANG EAST,2007,5,2,0,8,0,8,4,3,1,3,0,15,28,63,14,49,2,2,5,2,1,35,0,12,0,1,0,8,43,239
ARUNACHAL PRADESH,SIANG UPPER,2007,2,1,0,5,0,5,0,0,0,0,0,1,8,23,0,23,0,3,1,0,0,16,0,2,0,0,0,2,12,76
ARUNACHAL PRADESH,SIANG WEST,2007,6,1,0,3,0,3,6,5,1,2,0,8,30,35,2,33,1,9,4,1,2,35,0,5,1,3,0,5,61,218
ARUNACHAL PRADESH,SUBANSIRI LOWER,2007,0,2,1,3,0,3,4,2,2,3,0,3,12,24,2,22,2,1,1,0,2,26,0,3,0,0,0,4,32,123
ARUNACHAL PRADESH,SUBANSIRI UPPER,2007,1,2,1,3,0,3,4,4,0,1,0,0,10,22,4,18,0,3,3,0,2,32,0,5,0,2,0,3,47,141
ARUNACHAL PRADESH,TAWANG,2007,3,0,0,1,0,1,0,0,0,0,0,1,9,10,0,10,0,0,0,0,0,4,0,2,0,0,0,7,9,46
ARUNACHAL PRADESH,TIRAP,2007,7,1,0,0,0,0,3,1,2,2,0,1,16,16,1,15,0,2,0,2,0,20,0,2,0,0,0,3,26,101
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
ARUNACHAL PRADESH,TOTAL,2007,68,29,2,48,0,48,68,44,24,16,0,75,240,513,116,397,16,41,33,10,22,375,0,72,1,20,0,82,555,2286
ARUNACHAL PRADESH,CHANGLANG,2008,6,4,0,2,0,2,4,4,0,0,0,7,19,49,0,49,0,3,1,0,3,39,0,5,0,0,0,3,54,199
ARUNACHAL PRADESH,DIBANG VALLEY,2008,1,2,0,3,0,3,6,4,2,1,0,1,10,36,2,34,0,3,2,0,2,28,0,9,0,2,0,2,25,133
ARUNACHAL PRADESH,K/KUMEY,2008,3,4,0,2,0,2,3,2,1,0,0,1,5,4,0,4,2,1,1,0,0,21,0,2,0,1,0,4,43,97
ARUNACHAL PRADESH,KAMENG EAST,2008,4,0,0,5,0,5,6,4,2,2,0,4,15,13,0,13,1,2,0,0,0,49,0,0,0,0,0,9,34,144
ARUNACHAL PRADESH,KAMENG WEST,2008,1,0,0,0,0,0,3,2,1,3,0,0,8,20,2,18,2,3,1,1,0,18,0,4,0,0,0,20,13,97
ARUNACHAL PRADESH,LOHIT,2008,11,1,0,3,0,3,1,1,0,0,0,6,13,43,0,43,1,0,0,0,0,19,0,1,0,0,0,10,50,159
ARUNACHAL PRADESH,PAPUM PARE,2008,11,6,1,7,0,7,18,10,8,5,0,33,62,111,40,71,2,20,10,0,3,81,0,12,1,3,0,17,138,541
ARUNACHAL PRADESH,SIANG EAST,2008,9,2,1,5,0,5,8,5,3,2,0,7,29,40,2,38,0,1,4,0,0,27,0,6,0,1,0,7,30,179
ARUNACHAL PRADESH,SIANG UPPER,2008,1,3,0,0,0,0,1,1,0,0,0,2,7,12,1,11,0,5,1,0,0,10,0,1,0,0,0,4,8,55
ARUNACHAL PRADESH,SIANG WEST,2008,6,5,0,13,0,13,10,8,2,0,0,1,24,51,3,48,1,3,2,0,2,65,0,6,0,5,0,7,75,276
ARUNACHAL PRADESH,SUBANSIRI LOWER,2008,4,1,0,0,0,0,4,3,1,0,0,6,12,16,3,13,1,1,2,0,0,39,0,10,0,0,0,4,35,135
ARUNACHAL PRADESH,SUBANSIRI UPPER,2008,4,6,0,2,0,2,2,1,1,0,0,4,5,13,2,11,7,0,4,0,0,55,0,6,0,1,0,5,48,162
ARUNACHAL PRADESH,TAWANG,2008,2,0,0,0,0,0,0,0,0,0,0,1,3,10,0,10,0,0,0,0,0,11,0,5,0,0,0,6,4,42
ARUNACHAL PRADESH,TIRAP,2008,7,3,0,0,0,0,13,2,11,1,0,6,30,24,5,19,1,1,0,0,0,14,0,5,0,0,0,5,31,141
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2008,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,1,2,14
ARUNACHAL PRADESH,TOTAL,2008,72,37,2,42,0,42,79,47,32,14,0,79,245,445,60,385,18,43,28,1,10,479,0,72,1,13,0,104,590,2374
ARUNACHAL PRADESH,ANJAW,2009,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,5,20
ARUNACHAL PRADESH,CHANGLANG,2009,3,2,0,8,0,8,7,6,1,5,0,7,28,38,0,38,1,4,3,1,3,38,0,3,0,4,0,5,47,207
ARUNACHAL PRADESH,DIBANG VALLEY,2009,1,1,1,3,0,3,6,4,2,0,0,3,10,22,10,12,0,0,1,0,1,31,0,2,0,1,0,5,27,115
ARUNACHAL PRADESH,K/KUMEY,2009,6,4,0,5,0,5,0,0,0,1,0,0,8,6,0,6,1,2,2,0,4,9,0,0,0,0,0,2,22,72
ARUNACHAL PRADESH,KAMENG EAST,2009,5,0,0,3,0,3,5,3,2,4,0,5,11,17,2,15,5,1,2,0,0,44,0,1,0,0,0,4,56,163
ARUNACHAL PRADESH,KAMENG WEST,2009,3,5,2,1,0,1,0,0,0,2,0,3,7,10,3,7,2,0,0,0,2,43,0,5,0,1,0,16,35,137
ARUNACHAL PRADESH,LOHIT,2009,9,1,0,8,0,8,6,2,4,2,0,4,13,35,4,31,5,2,1,0,1,29,0,5,0,0,0,8,41,170
ARUNACHAL PRADESH,PAPUM PARE,2009,7,4,0,11,0,11,13,3,10,3,0,10,33,89,57,32,3,12,0,2,7,81,0,10,6,1,0,28,136,456
ARUNACHAL PRADESH,SIANG EAST,2009,3,2,1,9,0,9,10,3,7,0,0,0,24,58,17,41,9,4,3,2,1,50,0,6,0,1,0,4,35,222
ARUNACHAL PRADESH,SIANG UPPER,2009,0,0,0,2,0,2,1,0,1,0,0,0,11,9,1,8,0,0,3,1,1,16,0,1,0,0,0,1,9,55
ARUNACHAL PRADESH,SIANG WEST,2009,11,3,0,5,0,5,5,4,1,1,0,7,9,29,6,23,19,6,7,0,6,56,0,6,0,4,0,8,61,243
ARUNACHAL PRADESH,SUBANSIRI LOWER,2009,1,3,1,2,0,2,4,1,3,0,0,2,16,13,3,10,3,2,2,1,1,37,0,8,0,0,0,4,27,127
ARUNACHAL PRADESH,SUBANSIRI UPPER,2009,4,3,0,1,0,1,1,1,0,0,0,5,3,16,2,14,0,1,1,0,0,39,0,5,0,1,0,4,52,136
ARUNACHAL PRADESH,TAWANG,2009,1,0,0,0,0,0,0,0,0,0,0,0,5,14,0,14,0,0,2,0,0,4,0,0,0,0,0,7,11,44
ARUNACHAL PRADESH,TIRAP,2009,5,3,0,1,0,1,4,1,3,2,0,9,12,25,4,21,1,2,2,1,1,40,0,6,0,0,0,6,46,166
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2009,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,2,0,0,0,3,0,0,0,0,0,1,9,29
ARUNACHAL PRADESH,TOTAL,2009,59,33,5,59,0,59,62,28,34,20,0,55,201,381,109,272,52,38,29,8,28,526,0,58,6,13,0,110,619,2362
ARUNACHAL PRADESH,ANJAW,2010,1,0,0,1,0,1,0,0,0,0,0,0,3,7,0,7,1,0,1,0,0,5,0,0,0,2,0,3,5,29
ARUNACHAL PRADESH,CHANGLANG,2010,5,1,0,4,0,4,7,4,3,1,0,3,28,43,2,41,3,11,4,0,3,47,0,10,0,1,0,4,74,249
ARUNACHAL PRADESH,DIBANG VALLEY,2010,3,1,0,3,0,3,3,3,0,1,0,2,10,32,12,20,4,1,0,0,3,19,0,2,0,0,0,4,31,119
ARUNACHAL PRADESH,K/KUMEY,2010,8,1,0,0,0,0,1,1,0,1,0,0,9,8,0,8,0,3,2,0,1,4,0,0,0,0,0,2,14,54
ARUNACHAL PRADESH,KAMENG EAST,2010,5,1,0,1,0,1,5,3,2,3,0,10,12,21,1,20,1,0,7,0,0,36,0,2,0,0,0,4,33,141
ARUNACHAL PRADESH,KAMENG WEST,2010,6,4,1,0,0,0,4,3,1,1,0,4,9,9,0,9,0,2,3,0,0,23,0,5,0,0,0,27,33,131
ARUNACHAL PRADESH,LOHIT,2010,7,4,0,9,0,9,5,3,2,0,0,2,18,32,9,23,2,0,3,0,7,34,0,7,0,0,0,12,34,176
ARUNACHAL PRADESH,PAPUM PARE,2010,7,5,0,4,0,4,15,9,6,2,0,14,20,117,79,38,0,20,43,0,1,60,0,13,0,1,0,16,106,444
ARUNACHAL PRADESH,RURAL,2010,3,2,0,3,0,3,2,2,0,2,0,1,9,7,1,6,2,1,4,0,3,24,0,5,0,0,0,0,27,95
ARUNACHAL PRADESH,SIANG EAST,2010,5,3,1,8,0,8,7,5,2,2,0,6,25,73,25,48,6,4,4,0,1,29,0,8,0,0,0,10,48,240
ARUNACHAL PRADESH,SIANG UPPER,2010,3,0,0,1,0,1,1,1,0,0,0,1,9,10,3,7,0,2,2,0,1,10,0,2,0,0,0,0,11,53
ARUNACHAL PRADESH,SIANG WEST,2010,9,1,0,6,0,6,6,6,0,0,0,4,9,34,2,32,0,3,4,0,5,59,0,16,1,5,0,7,68,237
ARUNACHAL PRADESH,SUBANSIRI LOWER,2010,3,3,0,0,0,0,3,2,1,1,0,4,10,18,4,14,10,3,3,0,2,19,0,4,0,0,0,3,27,113
ARUNACHAL PRADESH,SUBANSIRI UPPER,2010,5,3,0,5,0,5,4,4,0,1,0,7,15,14,0,14,1,4,8,0,0,41,0,7,0,3,0,6,40,164
ARUNACHAL PRADESH,TAWANG,2010,1,0,0,1,0,1,0,0,0,0,0,0,5,6,0,6,0,2,2,0,0,6,0,1,0,0,0,4,12,40
ARUNACHAL PRADESH,TIRAP,2010,4,4,1,1,0,1,4,0,4,0,0,11,16,14,1,13,0,2,1,0,1,20,0,2,0,0,0,3,56,140
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2010,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,3,14
ARUNACHAL PRADESH,TOTAL,2010,75,34,3,47,0,47,67,46,21,15,0,69,211,445,139,306,31,59,91,0,28,439,0,84,1,12,0,106,622,2439
ARUNACHAL PRADESH,ANJAW,2011,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,5,0,0,0,0,0,2,5,21
ARUNACHAL PRADESH,CHANGLANG,2011,9,4,0,3,0,3,12,7,5,0,0,4,18,33,2,31,1,4,5,0,0,42,0,3,0,2,0,4,57,201
ARUNACHAL PRADESH,DIBANG VALLEY,2011,3,1,0,3,0,3,3,2,1,4,0,5,3,14,3,11,4,1,4,0,2,12,0,1,0,0,0,1,29,90
ARUNACHAL PRADESH,K/KUMEY,2011,3,0,0,4,0,4,0,0,0,0,0,1,4,2,2,0,0,2,1,0,0,2,0,0,0,0,0,3,11,33
ARUNACHAL PRADESH,KAMENG EAST,2011,2,1,0,3,0,3,2,2,0,1,0,4,9,8,0,8,1,4,3,0,0,32,0,3,0,0,0,2,27,102
ARUNACHAL PRADESH,KAMENG WEST,2011,3,4,1,0,0,0,2,1,1,0,0,1,6,20,6,14,3,1,1,1,0,29,0,4,0,0,0,15,27,118
ARUNACHAL PRADESH,LOHIT,2011,12,3,0,5,0,5,10,4,6,1,0,5,9,38,7,31,0,5,2,1,2,16,0,2,0,0,0,15,32,158
ARUNACHAL PRADESH,PAPUM PARE,2011,7,6,0,4,0,4,23,17,6,4,0,12,26,119,82,37,30,17,31,0,19,68,0,7,0,9,0,21,150,553
ARUNACHAL PRADESH,RURAL,2011,0,3,0,2,0,2,5,4,1,2,0,2,6,13,5,8,1,1,5,0,2,22,0,4,0,3,0,4,24,99
ARUNACHAL PRADESH,SIANG EAST,2011,4,0,1,8,0,8,4,4,0,0,0,6,30,79,29,50,2,1,3,0,2,33,0,7,0,2,0,8,45,235
ARUNACHAL PRADESH,SIANG UPPER,2011,2,0,0,1,0,1,3,3,0,0,0,3,7,8,0,8,0,2,2,0,0,11,0,3,0,0,0,0,13,55
ARUNACHAL PRADESH,SIANG WEST,2011,2,3,0,2,0,2,8,5,3,0,0,8,11,32,9,23,4,5,9,0,3,36,0,8,0,2,0,6,71,210
ARUNACHAL PRADESH,SUBANSIRI LOWER,2011,4,1,0,2,0,2,3,3,0,0,0,5,5,15,2,13,0,2,0,0,2,10,0,0,0,0,0,4,25,78
ARUNACHAL PRADESH,SUBANSIRI UPPER,2011,1,1,0,2,0,2,8,6,2,0,0,3,13,5,0,5,2,6,5,0,1,45,0,5,0,0,0,5,34,136
ARUNACHAL PRADESH,TAWANG,2011,0,0,0,0,0,0,1,1,0,0,0,0,7,4,0,4,0,1,1,0,0,7,0,1,0,0,0,6,21,49
ARUNACHAL PRADESH,TIRAP,2011,11,1,0,3,0,3,9,1,8,1,0,5,23,21,5,16,0,1,2,0,1,9,0,3,0,0,0,2,51,143
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2011,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
ARUNACHAL PRADESH,TOTAL,2011,65,29,2,42,0,42,93,60,33,13,0,64,183,414,152,262,49,54,74,2,34,379,0,51,0,18,0,98,622,2286
ARUNACHAL PRADESH,ANJAW,2012,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,5,15
ARUNACHAL PRADESH,CHANGLANG,2012,7,6,0,6,0,6,12,7,5,2,0,4,22,31,0,31,4,6,4,0,0,42,1,5,0,4,0,3,64,223
ARUNACHAL PRADESH,DIBANG VALLEY,2012,4,0,0,2,0,2,5,4,1,2,0,2,8,16,4,12,0,0,1,1,1,13,0,2,0,1,0,6,14,78
ARUNACHAL PRADESH,K/KUMEY,2012,1,0,0,2,0,2,1,1,0,1,0,0,0,5,0,5,0,2,1,0,0,6,0,1,0,0,0,1,8,29
ARUNACHAL PRADESH,KAMENG EAST,2012,9,1,1,6,0,6,2,2,0,2,0,4,8,9,0,9,0,2,8,0,0,43,0,1,0,0,0,5,39,140
ARUNACHAL PRADESH,KAMENG WEST,2012,6,1,0,0,0,0,3,1,2,1,0,1,11,14,4,10,0,2,1,0,0,30,0,1,0,2,0,18,21,112
ARUNACHAL PRADESH,LOHIT,2012,11,4,0,3,0,3,12,5,7,1,0,7,28,38,7,31,0,6,5,0,0,20,0,11,0,2,0,17,61,226
ARUNACHAL PRADESH,PAPUM PARE,2012,4,5,0,7,0,7,20,15,5,4,0,15,30,102,40,62,10,13,40,0,17,62,0,8,2,3,0,15,148,505
ARUNACHAL PRADESH,RURAL,2012,6,1,0,6,0,6,4,3,1,0,0,1,9,11,5,6,2,5,6,0,2,20,0,8,0,1,0,3,19,104
ARUNACHAL PRADESH,SIANG EAST,2012,5,0,0,6,0,6,1,0,1,2,0,6,16,46,15,31,0,1,2,0,1,16,0,4,0,1,0,10,53,170
ARUNACHAL PRADESH,SIANG UPPER,2012,1,1,0,1,0,1,3,3,0,1,0,0,6,11,0,11,5,2,3,0,1,7,0,0,0,3,0,2,4,51
ARUNACHAL PRADESH,SIANG WEST,2012,4,1,0,2,0,2,4,4,0,0,0,8,18,38,12,26,4,7,2,0,4,54,0,6,0,7,0,5,54,218
ARUNACHAL PRADESH,SUBANSIRI LOWER,2012,4,1,0,0,0,0,4,2,2,1,0,7,12,12,3,9,0,5,4,0,3,33,0,5,0,2,0,4,39,136
ARUNACHAL PRADESH,SUBANSIRI UPPER,2012,3,0,0,4,0,4,4,4,0,0,0,4,5,19,0,19,0,0,3,0,3,61,0,11,0,0,0,4,47,168
ARUNACHAL PRADESH,TAWANG,2012,2,0,0,0,0,0,0,0,0,0,0,1,8,16,0,16,1,1,1,0,0,2,0,1,0,0,0,1,12,46
ARUNACHAL PRADESH,TIRAP,2012,6,7,0,1,0,1,6,6,0,3,0,5,26,31,5,26,2,2,4,0,1,25,0,2,0,0,0,0,66,187
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2012,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,12
ARUNACHAL PRADESH,TOTAL,2012,73,29,1,46,0,46,82,58,24,20,0,65,215,402,95,307,28,55,85,1,33,438,1,67,2,26,0,94,657,2420
